product_uid,name,category_keyword,price,review_count,average_rating,brand,product_type
7845837,Sainsbury's Super Soft Cushioned Toilet Tissue Rolls x16,toilet paper,6.75,42,4.0714,,BASIC
8209451,Andrex Ultimate Quilts Toilet Tissue Standard Rolls x16,toilet paper,11.5,702,4.5271,,BASIC
8203020,Andrex Complete Clean Mega Toilet Rolls x12,toilet paper,8.5,1385,4.5848,,BASIC
8201925,Cushelle Quilted Toilet Rolls 50% More Sheets x12,toilet paper,9.25,1676,4.6915,,BASIC
8119518,Andrex Ultimate Fresh Flushable Odour Control Moist Toilet Tissue Wipes Quad Pack 4x36,toilet paper,4.0,1446,4.7372,,BASIC
8114284,Sainsbury's Super Soft White Toilet Tissue Double Rolls 2 equals 4 Rolls,toilet paper,1.8,432,3.6551,,BASIC
8162546,Andrex Ultimate Quilts Mega Toilet Rolls x9,toilet paper,7.95,225,4.7689,,BASIC
6376448,"Sainsbury's Super Soft Toilet Tissue Box, White x65 Sheets",toilet paper,1.0,16,4.375,,BASIC
8204270,Sainsbury's Super Soft Quilted Toilet Tissue x24,toilet paper,10.0,36,4.7222,,BASIC
8198741,Andrex Complete Clean Toilet Rolls x24,toilet paper,12.0,1385,4.5848,,BASIC
8200879,Andrex Fresh & Sensitive Flushable Moist Toilet Tissue Wipes Single Pack x30,toilet paper,1.0,207,4.6522,,BASIC
8198784,Andrex Ultimate Quilts Aloe Scented Toilet Rolls x9,toilet paper,6.5,93,4.8172,,BASIC
8248510,Andrex Family Soft Toilet Tissue Rolls x24,toilet paper,11.75,814,4.5467,,BASIC
8200877,Andrex Fresh & Sensitive Flushable Moist Toilet Tissue Wipes Quad Pack 4x30,toilet paper,3.75,207,4.6522,,BASIC
8162556,Andrex Ultimate Fresh Mega Flushable Odour Control Moist Toilet Tissue Wipes Single Pack 50% Extra Sheets x56,toilet paper,1.75,1615,4.7257,,BASIC
8233971,Andrex Ultimate Quilts Midnight Ylang & Amber Scented Toilet Rolls x9,toilet paper,5.0,184,4.7935,,BASIC
8217782,Sainsbury's Super Soft Sensitive Flushable Toilet Tissue Wipes x40,toilet paper,1.25,20,4.8,,BASIC
8217788,Sainsbury's Ultra Pure Flushable Toilet Tissue Wipes with Chamomile Extract x40,toilet paper,0.75,11,4.4545,,BASIC
8233826,Andrex Ultimate Fresh XL Hygiene Wipes Odour Control Moist Toilet Tissue Pack,toilet paper,1.5,185,4.6108,,BASIC
8217786,Sainsbury's Ultra Pure Flushable Toilet Tissue Wipes with Cucumber Extract x40,toilet paper,0.75,8,3.875,,BASIC
6307573,Radox Feel Awake Sea Minerals 2in1 Shower Gel Body Wash Shampoo 225ml,shampoo,1.0,365,4.6411,,BASIC
7287889,Head & Shoulders Classic Clean Anti-Dandruff Shampoo 400ml,shampoo,3.5,354,4.6045,,BASIC
6915135,Herbal Essences Dazzling Shine Shampoo 400ml,shampoo,2.0,154,4.539,,BASIC
3435564,Aussie Miracle Moist Shampoo 300ml,shampoo,3.3,2165,4.6577,,BASIC
7553739,Wash & Go 2 in 1 Universal Shampoo 200ml,shampoo,1.0,10,4.4,,BASIC
6915148,Herbal Essences Hello Hydration Shampoo 400ml,shampoo,2.0,25,4.4,,BASIC
6307393,Radox Feel Awake Sea Minerals 2in1 Shower Gel Body Wash Shampoo 450ml,shampoo,1.49,61,4.3115,,BASIC
7288670,Head & Shoulders Classic Clean Anti-Dandruff Shampoo 250ml,shampoo,2.5,259,4.5212,,BASIC
7617549,Head & Shoulders Classic Clean 2in1 Refreshing Clean Scent Anti Dandruff Shampoo 330ml,shampoo,5.0,254,4.4882,,BASIC
7503167,Batiste Original Dry Shampoo 200ml,shampoo,3.35,285,4.7333,,BASIC
7503194,Batiste Blush Floral & Flirty Dry Shampoo 200ml,shampoo,3.35,322,4.6801,,BASIC
6915151,Herbal Essences Ignite My Colour Shampoo 400ml,shampoo,2.0,206,4.7087,,BASIC
3669204,Johnson's Baby Shampoo Without Dyes Sulphates & Soap 500ml,shampoo,3.0,326,4.4386,,BASIC
3669563,Johnson's Baby Shampoo Without Dyes Sulphates & Soap 300ml,shampoo,2.0,22,4.2273,,BASIC
7287884,Head & Shoulders Itchy Scalp & Anti-Dandruff Shampoo 400ml,shampoo,3.5,45,4.2444,,BASIC
2587950,Aussie Mega Instant Shampoo 300ml,shampoo,3.3,171,4.731,,BASIC
8160751,Sainsbury's Apple Shampoo 500ml,shampoo,0.79,13,4.4615,,BASIC
7655793,Head & Shoulders Apple Fresh 2in1 Anti Dandruff Shampoo 330ml,shampoo,5.0,302,4.7219,,BASIC
7955647,Simple Kind to Hair Gentle Cleansing Shampoo with Vitamin B5 Chamomile Oil & Glycerin Bottle 400ml,shampoo,3.0,78,4.4872,,BASIC
7571097,Head & Shoulders Apple Anti-Dandruff Shampoo 400ml,shampoo,3.5,300,4.7233,,BASIC
7617563,Head & Shoulders Classic Clean Anti-Dandruff 2 in 1 Shampoo 250ml,shampoo,2.7,254,4.4882,,BASIC
2836355,Aussie Aussome Volume Shampoo 300ml,shampoo,3.3,114,4.4474,,BASIC
2244594,"Badedas Revitalising Shower Gel, Shampoo & Conditioner 200ml",shampoo,2.5,14,4.7857,,BASIC
8159957,Sainsbury's Anti Dandruff 2 In 1 Shampoo 500ml,shampoo,1.5,17,4.5882,,BASIC
7287897,Head & Shoulders Smooth & Silky Anti-Dandruff Shampoo 400ml,shampoo,3.5,391,4.5192,,BASIC
7503202,Batiste Tropical Dry Shampoo 200ml,shampoo,3.35,297,4.7542,,BASIC
8144009,Pantene Pro-V Classic Clean 3 In 1 Shampoo for Normal to Mixed Hair 400ml,shampoo,6.5,63,4.8095,,BASIC
7287945,Head & Shoulders Citrus Fresh Anti-Dandruff Shampoo 400ml,shampoo,3.5,220,4.5364,,BASIC
7557254,Batiste Cherry Dry Shampoo 200ml,shampoo,3.35,269,4.7807,,BASIC
7825097,Sainsbury's Little Ones Baby Shampoo 500ml,shampoo,0.79,14,3.5714,,BASIC
7735459,Ogx Argan Oil of Morocco Hair Shampoo for Dry Damaged Hair 385ml,shampoo,8.5,11,3.8182,,BASIC
8038221,Pantene Pro-V Lift & Volume Silicone Free Shampoo with Biotin & Rose Water 400ml,shampoo,3.25,147,4.8707,,BASIC
7834941,Head & Shoulders Men Ultra Total Care Anti-Dandruff 2in1 Shampoo 250ml,shampoo,2.5,232,4.681,,BASIC
8128306,Garnier Ultimate Blends Honey Treasures Strengthening Shampoo with Acacia Honey & Beeswax 400ml,shampoo,2.4,276,4.6014,,BASIC
8085184,Vosene Original Anti-Dandruff Shampoo 300ml,shampoo,2.0,15,4.7333,,BASIC
7080227,Alpecin C1 Caffeine Shampoo 250ml,shampoo,6.5,11,4.5455,,BASIC
8020658,Head & Shoulders Men Total Care Anti Dandruff 2in1 Shampoo 330ml,shampoo,5.0,82,4.5,,BASIC
7599846,Head & Shoulders Citrus Fresh Anti-Dandruff 2 in 1 Shampoo 330ml,shampoo,5.0,137,4.4599,,BASIC
7894533,Head & Shoulders Anti-Dandruff Supreme Moisture Shampoo For Dry Hair 400ml,shampoo,3.5,85,4.6941,,BASIC
8103278,Head & Shoulders Dermaxpro Soothing Anti Dandruff Shampoo For Dry & Itchy Scalp 300ml,shampoo,4.0,96,4.5833,,BASIC
8144001,Pantene Pro-V Classic Clean Shampoo for Normal to Mixed Hair 500ml,shampoo,6.5,73,4.6164,,BASIC
7884982,"Aussie Colour Mate Shampoo For Vibrant, Coloured Hair 300ml",shampoo,3.3,10,4.9,,BASIC
8217667,Alberto Balsam Sunkissed Raspberry Shampoo 300ml,shampoo,0.95,117,4.5641,,BASIC
6704885,TRESemmé Rich Moisture Travel Size Shampoo 100ml,shampoo,1.8,107,4.4019,,BASIC
7288674,Head & Shoulders Citrus Fresh Anti-Dandruff Shampoo 250ml,shampoo,2.5,336,4.4167,,BASIC
8020428,"Head & Shoulders Anti Dandruff Shampoo, Deep Hydration with Coconut Oil 400ml",shampoo,3.5,1384,4.5433,,BASIC
7735579,OGX Coconut Milk Shampoo for Dry & Damaged Hair 385ml,shampoo,8.5,10,4.9,,BASIC
7253151,Johnson'S No More Tangles Kids Shampoo For Easy Combing 500ml,shampoo,3.75,166,4.6024,,BASIC
7857629,OGX Biotin & Collagen Hair Thickening Shampoo 385ml,shampoo,8.5,14,4.6429,,BASIC
8144044,Pantene Pro-V Repair & Protect Shampoo for Damaged Hair 500ml,shampoo,6.5,314,4.6847,,BASIC
8177990,Herbal Essences Argan Oil Repair Shampoo 350ml to Nourish Damaged Hair Silicone Free,shampoo,3.0,1650,4.8127,,BASIC
7957979,L'Oreal Elvive Colour Protect Anti-Brassiness Purple Shampoo 200ml,shampoo,3.5,96,4.6667,,BASIC
7733798,Neutrogena T/Gel 2in1 Shampoo & Conditioner 250ml,shampoo,8.0,10,4.9,,BASIC
7503178,Batiste Medium & Brunette Dry Shampoo 200ml,shampoo,3.6,222,4.6577,,BASIC
7830385,Head & Shoulders Classic Clean 2 In 1 Anti-Dandruff Shampoo 1L,shampoo,9.0,446,4.4103,,BASIC
8020172,Pantene Grow Strong Shampoo with Bamboo & Biotin 400ml,shampoo,3.25,1829,4.3308,,BASIC
8218209,L'Oréal Paris Elvive Colour Protect Shampoo for Coloured & Highlighted Hair 400ml,shampoo,6.0,139,3.9784,,BASIC
4119470,Nizoral Anti-Dandruff Shampoo 60ml,shampoo,8.5,13,4.8462,,BASIC
8083262,Sanex Nourishing & Gentle 2in1 Shampoo & Conditioner 250ml,shampoo,2.0,75,4.4667,,BASIC
8217652,Alberto Balsam Coconut & Lychee Shampoo 300ml,shampoo,0.95,110,4.6,,BASIC
7503174,Batiste Light & Blonde Dry Shampoo 200ml,shampoo,3.6,235,4.6213,,BASIC
7807590,Weleda Calendula Shampoo & Wash 200ml,shampoo,7.95,132,4.7879,,BASIC
7954700,Alpecin Caffeine Shampoo 375ml,shampoo,8.6,10,4.2,,BASIC
8030607,Old Spice Captain Shower Gel & Shampoo For Men 400ml,shampoo,3.75,42,4.8095,,BASIC
8217921,L'Oréal Paris Elvive Dream Lengths Restoring Shampoo for Long Hair 400ml,shampoo,3.5,111,4.6757,,BASIC
8069804,Batiste Classic Fresh Hair Dry Shampoo 350ml,shampoo,4.5,229,4.7249,,BASIC
8177106,Herbal Essences Rose Scent Petal Soft Shampoo 350ml to Nourish Dry Hair Silicone Free,shampoo,3.0,86,4.7093,,BASIC
6704856,Head & Shoulders Classic Clean Anti-Dandruff Shampoo 90ml,shampoo,2.1,361,4.6094,,BASIC
8163128,Aussie Bouncy Curls Jojoba Macadamia Nut & Coconut Oils Hydrating Shampoo For Wavy & Curly Hair,shampoo,3.3,66,4.8485,,BASIC
7733765,Provoke 400ml Gradual Everyday Toning Shampoo,shampoo,3.0,2,1.0,,BASIC
8218298,L'Oréal Paris Elvive Hydra Hyaluronic Moisture Boosting Shampoo for Dry & Dehydrated Hair 400ml,shampoo,6.0,112,4.7768,,BASIC
8144046,Pantene Pro-V Smooth & Sleek Shampoo for Dull & Frizzy Hair 500ml,shampoo,6.5,156,4.5256,,BASIC
8144007,Pantene Pro-V Smooth & Sleek 3 In 1 Shampoo for Dull & Frizzy Hair 400ml,shampoo,6.5,72,4.8472,,BASIC
8139140,TRESemmé Keratin Smooth Shampoo Frizz Control Smoothness & Shine for Frizzy Hair 680ml,shampoo,6.0,151,4.7351,,BASIC
8217911,L'Oréal Paris Elvive Fibrology Thickening Shampoo for Fine or Thin Hair 400ml,shampoo,3.5,113,4.646,,BASIC
7922002,Head & Shoulders Anti-Dandruff Supreme Damage Repair Shampoo 400ml,shampoo,3.5,3163,4.5046,,BASIC
2658964,"Dentinox Baby Treatment Shampoo, Cradle Cap 125ml",shampoo,2.55,3,4.3333,,BASIC
8217647,Alberto Balsam Juicy Green Apple Shampoo 300ml,shampoo,0.95,102,4.2843,,BASIC
7576922,Alpecin Double Effect Shampoo 200ml,shampoo,8.0,11,4.6364,,BASIC
8020528,Garnier Ultimate Blends Smoothing Hair Food Coconut Shampoo for Curly Hair 350ml,shampoo,3.25,504,4.6746,,BASIC
7287924,Head & Shoulders Menthol Fresh Anti-Dandruff Shampoo 400ml,shampoo,3.5,132,4.5379,,BASIC
7954330,Dr. Wolff Plantur 39 Phyto-Caffeine Shampoo 250ml,shampoo,10.55,13,4.7692,,BASIC
8070978,Neutrogena T/Gel Anti-Dandruff Shampoo for Sensitive Scalp 150ml,shampoo,6.0,283,4.5053,,BASIC
7737099,OGX Brazilian Keratin Smooth Shampoo for Dry Hair 385ml,shampoo,8.5,9,4.8889,,BASIC
8177144,Herbal Essences coconut scent hydrate Shampoo 350ml to Deeply Nourish Very Dry Hair,shampoo,3.0,51,4.8235,,BASIC
8218211,L'Oréal Paris Elvive Colour Protect Shampoo for Coloured & Highlighted Hair 250ml,shampoo,3.25,137,4.0073,,BASIC
7954592,Batiste Dry Shampoo & Volume with Plumping Collagen 200ml,shampoo,3.6,339,4.4248,,BASIC
7712946,"E45 Dry Scalp Shampoo, for Dry, Itchy Scalp & Dandruff 200ml",shampoo,6.8,30,4.8,,BASIC
8217915,L'Oréal Paris Elvive Extraordinary Oil Nourishing Shampoo for Dry Hair 400ml,shampoo,3.5,102,4.8137,,BASIC
8020660,Head & Shoulders Men Ultra Anti-Hairfall Anti Dandruff Shampoo 330ml,shampoo,5.0,14,4.8571,,BASIC
8103230,Head & Shoulders Dermaxpro Hydrating Anti Dandruff Shampoo for Dry Scalp 300ml,shampoo,4.0,117,4.7863,,BASIC
8218294,L'Oréal Paris Elvive Hydra Pure 72H Purifying Shampoo for Oily Scalp & Dehydrated Lengths 400ml,shampoo,6.0,101,4.5941,,BASIC
7798858,Provoke Touch of Silver Intensive Brightening the Original Purple Shampoo 200ml,shampoo,4.5,6,5.0,,BASIC
8227545,Aussie Oh My Gloss Shampoo Deeply Moisturises Dry & Dull Hair Sulphate Free 300ml,shampoo,3.3,177,4.887,,BASIC
8139015,Aveeno Hydrating Oat Milk Scalp Soothing Shampoo for Dry Hair 300ml,shampoo,5.65,26,4.6538,,BASIC
8115912,Aveeno Kids Shampoo with Soothing Oat & Shea Butter Developed For Your Little Superhero 250ml,shampoo,7.0,406,4.8177,,BASIC
8204136,Sanex Zero% Hypoallergenic Nourishing Baby Bath Foam & Shampoo 450ml,shampoo,3.2,70,4.8714,,BASIC
8112259,Aveeno Baby Daily Care 2 in 1 Shampoo & Conditioner 250ml,shampoo,7.0,375,4.7573,,BASIC
7954506,Plantur 39 Phyto-Caffeine Shampoo 250ml,shampoo,10.55,10,5.0,,BASIC
7980099,Colab Dry Shampoo Original Fragrance 200ml,shampoo,2.5,144,4.3194,,BASIC
8138550,Pantene Biotin Shampoo for Coloured Hair Colour Gloss Repairing Shampoo Dull to Glossy 400ml,shampoo,3.25,18,5.0,,BASIC
8177108,TRESemmé Lamellar Shine Shampoo for Ultra Glossy Hair Frizz Control & a Smooth Finish 680ml,shampoo,6.0,657,4.6895,,BASIC
7915091,Cantu Cleansing Cream Shampoo 400ml,shampoo,7.0,6,4.8333,,BASIC
8086785,Pantene Pro-V Miracles Silky & Glowing Shampoo For Dry And Damaged Hair 400ml,shampoo,3.25,13,4.6154,,BASIC
8177094,Herbal Essences Aloe Moisturise Shampoo 350ml to Hydrate and Nourish Very Dry Hair,shampoo,3.0,214,4.8364,,BASIC
8069838,Batiste Dry Shampoo Blush Flirty Floral 350ml,shampoo,4.5,217,4.7281,,BASIC
7982356,Eco Warrior Deeply Nourishing Shampoo Bar Orange & Ginger Essential Oils 100g,shampoo,4.0,11,4.9091,,BASIC
8177427,L'Oréal Paris Elvive Glycolic Gloss Sulphate Free Shampoo for Dull Hair 200ml,shampoo,6.5,204,4.7255,,BASIC
8139021,Aveeno Volumising Fresh Greens Scalp Soothing Fine Hair Shampoo 300ml,shampoo,5.65,30,4.6333,,BASIC
8219762,Herbal Essences Chamomile Smooth & Shine Shampoo to Bring Shine to Dull Hair 350ml,shampoo,3.0,194,4.7938,,BASIC
8215356,Childs Farm Tangle Taming Shampoo Strawberry & Mint Kids Tear Free Formula 250ml,shampoo,5.5,101,4.7723,,BASIC
8020542,Garnier Ultimate Blends Repairing Hair Food Papaya Shampoo for Damaged Hair 350ml,shampoo,3.25,251,4.7052,,BASIC
8083260,Sanex Nourishing & Gentle Anti-Dandruff Shampoo 250ml,shampoo,2.0,69,4.5652,,BASIC
8128430,Garnier Ultimate Blends Argan Richness Nourishing Vegan Shampoo 400ml,shampoo,2.4,317,4.7886,,BASIC
8111348,Palmer's Moisture Boost Shampoo 400ml,shampoo,4.5,10,4.6,,BASIC
8138580,L'Oreal Paris Elvive Bond Repair Shampoo 200ml,shampoo,6.5,248,4.7258,,BASIC
8221294,Neutrogena T/Gel Anti Dandruff Scalp Relief Shampoo 250ml,shampoo,9.0,249,4.4779,,BASIC
8086800,Neutrogena T-Gel Oily Scalp Anti-Dandruff Shampoo 250ml,shampoo,8.0,269,4.1673,,BASIC
1174281,"Sainsbury's Easy Peelers, Taste the Difference 600g",taste the difference,2.5,725,4.1448,,BASIC
1060782,"Sainsbury's Pomodorino Baby Plum Tomatoes, Taste the Difference 250g",taste the difference,1.9,215,4.7163,,BASIC
7547978,"Sainsbury's Majestic Vine Ripened Tomatoes, Taste the Difference 300g",taste the difference,1.6,194,4.5773,,BASIC
6357627,"Sainsbury's Vivaldi Baking Potatoes, Taste the Difference x4 (minimum)",taste the difference,1.7,67,4.3582,,BASIC
6310579,"Sainsbury's Oranges, Taste the Difference x4",taste the difference,1.5,187,4.3369,,BASIC
7621163,"Sainsbury's Vittoria Cherry Vine Tomatoes, Taste the Difference 400g",taste the difference,2.7,98,4.7959,,BASIC
312134,"Sainsbury's 200g Extra Fine Green Beans,Taste the Difference",taste the difference,1.3,18,3.6111,,BASIC
6573987,"Sainsbury's Conegliano Prosecco, Taste the Difference 75cl",taste the difference,10.0,154,4.5779,,BASIC
7508829,"Sainsbury's British Pork Chipolata sausages, Taste the Difference x12 375g",taste the difference,3.25,77,4.0649,,BASIC
1167351,"Sainsbury's British Pork Sausages, Taste the Difference x6 400g",taste the difference,3.25,232,3.0345,,BASIC
7474626,"Sainsbury's Smoked Air Dried Streaky Bacon Rashers, Taste the Difference x14 220g",taste the difference,3.75,83,3.6265,,BASIC
7442857,Sainsbury's Fishcakes Melting Middle Smoked MSC Haddock with Cheddar & Leek Taste the Difference x2 290g,taste the difference,3.75,180,3.4833,,BASIC
6643594,"Sainsbury's Red Sweet Pointed Pepper Each, Taste the Difference",taste the difference,0.75,18,4.1667,,BASIC
7797386,"Sainsbury's Best of British Tomatoes, Taste the Difference 250g",taste the difference,2.35,35,4.8286,,BASIC
7398141,"Sainsbury's Frozen Raw Peeled Jumbo King Prawns ASC, Taste the Difference 225g",taste the difference,5.5,105,3.9143,,BASIC
1179385,"Sainsbury's Sundream Plum Vine Tomatoes, Taste the Difference 250g",taste the difference,1.75,71,4.7042,,BASIC
6615796,"Sainsbury's White Vivaldi Potatoes, Taste the Difference 2kg",taste the difference,2.4,51,4.4314,,BASIC
7908344,"Sainsbury's Butter Croissants, Taste the Difference x4",taste the difference,2.4,255,2.6431,,BASIC
1279177,"Sainsbury's Baby Sweet Peppers, Taste the Difference 270g",taste the difference,2.05,31,4.9677,,BASIC
6023856,"Sainsbury's British Pork Cumberland Sausages, Taste the Difference x6 400g",taste the difference,2.16,168,2.8155,,BASIC
6339528,"Sainsbury's Black Sable Seedless Grapes, Taste the Difference 400g",taste the difference,2.5,71,4.3099,,BASIC
1264746,"Sainsbury's Gourmet Sea Salt Crisps, Taste the Difference 150g",taste the difference,1.5,139,4.3309,,BASIC
8161969,"Sainsbury's Coleslaw, Taste the Difference 300g",taste the difference,2.0,1743,4.5514,,BASIC
6283962,"Sainsbury's West Country Black Cherry Yogurt, Taste the Difference 150g",taste the difference,1.0,99,4.7879,,BASIC
7441195,"Sainsbury's Breaded Chunky MSC Cod Loins, Taste the Difference x2 350g",taste the difference,6.95,133,3.406,,BASIC
6433126,"Sainsbury's West Country Lemon Curd Yogurt, Taste the Difference 150g",taste the difference,1.0,135,4.8444,,BASIC
6024627,"Sainsbury's Sultana Scones, Taste the Difference x4",taste the difference,2.1,235,4.5106,,BASIC
7555668,"Sainsbury's Raspberries, Taste the Difference 150g",taste the difference,2.9,11,4.0909,,BASIC
7427810,"Sainsbury's Chunky Cod Fish Fingers, Taste the Difference x8 480g",taste the difference,5.25,100,3.36,,BASIC
6001204,"Sainsbury's West Country Madagascan Vanilla Yogurt, Taste the Difference 150g",taste the difference,1.0,103,4.6893,,BASIC
7398125,"Sainsbury's Frozen Cooked & Peeled Jumbo King Prawns ASC, Taste the Difference 225g",taste the difference,5.25,85,3.9412,,BASIC
7442835,Sainsbury's Fishcakes Melting Middle MSC Cod & Parsley Sauce Fishcakes Taste the Difference x2 290g,taste the difference,3.95,173,3.2659,,BASIC
7474620,"Sainsbury's Unsmoked Air Dried Streaky Bacon Rashers, Taste the Difference x14 220g",taste the difference,3.75,58,3.5862,,BASIC
6455182,"Sainsbury's British Pork and Red Onion Sausages, Taste the Difference x6 400g",taste the difference,2.16,89,3.9326,,BASIC
7474615,"Sainsbury's Smoked Air Dried Dry Cured Back Bacon Rashers, Taste the Difference x6 220g",taste the difference,2.5,69,3.7826,,BASIC
6411148,"Sainsbury's Baby Watermelon, Taste the Difference",taste the difference,2.4,35,3.9429,,BASIC
7994911,"Sainsbury's Strawberries, Taste the Difference 250g",taste the difference,3.0,27,3.8148,,BASIC
7887723,"Sainsbury's Finely Sliced Yorkshire Dry Cured Cooked British Ham, Taste the Difference 120g",taste the difference,3.5,184,4.4185,,BASIC
7887705,"Sainsbury's Honey Roast Wafer Thin Yorkshire Cured Ham Slices, Taste the Difference x8 120g",taste the difference,3.5,139,4.3525,,BASIC
6020110,"Sainsbury's Raspberry Yogurt, Taste the Difference 150g",taste the difference,1.0,24,4.5417,,BASIC
6850887,"Sainsbury's Unsmoked Air Dried Wiltshire Cured Back Bacon Rashers, Taste the Difference x8 240g",taste the difference,3.75,88,2.6023,,BASIC
7758317,"Sainsbury's Large King Prawns ASC, Taste the Difference 150g",taste the difference,3.95,119,4.6471,,BASIC
6002597,"Sainsbury's Cauliflower Cheese, Taste the Difference 400g",taste the difference,3.3,223,3.0179,,BASIC
1145915,"Sainsbury's Half Ciabatta, Taste the Difference x2",taste the difference,2.4,319,4.6332,,BASIC
7474600,"Sainsbury's Unsmoked Air Dried Dry Cured Back Bacon Rashers, Taste the Difference x6 220g",taste the difference,2.5,78,3.2949,,BASIC
6803452,"Sainsbury's Medjool Dates, Taste the Difference 200g",taste the difference,2.6,130,4.7615,,BASIC
6328534,"Sainsbury's Sea Salt & Cider Vinegar Crisps, Taste the Difference 150g",taste the difference,1.5,107,3.8411,,BASIC
7906340,"Sainsbury's Barber's Mature Cruncher Cheese, Taste the Difference 350g",taste the difference,4.0,213,4.5164,,BASIC
1387544,"Sainsbury's Giant Cous Cous & Feta Salad, Taste the Difference 220g",taste the difference,3.25,207,4.3333,,BASIC
30205,"Sainsbury's Strawberry Conserve, Taste the Difference 340g",taste the difference,2.55,215,4.7256,,BASIC
7341467,"Sainsbury's West Country Spanish Honey & Ginger Yogurt, Taste the Difference 150g",taste the difference,1.0,102,4.7549,,BASIC
6327939,"Sainsbury's Cheddar & Spring Onion Crisps, Taste the Difference 150g",taste the difference,1.5,97,4.0825,,BASIC
6662171,"Sainsbury's Petits Pois & Ham Soup, Taste the Difference 600g",taste the difference,3.0,150,3.66,,BASIC
6316222,"Sainsbury's Moroccan Cous Cous, Taste the Difference 200g",taste the difference,3.25,238,4.6429,,BASIC
6850577,"Sainsbury's Smoked Air Dried Wiltshire Cured Back Bacon Rashers, Taste the Difference x8 240g",taste the difference,3.75,73,3.2466,,BASIC
8123910,"Sainsbury's Pork Sausages, Taste the Difference x10 667g",taste the difference,3.16,94,3.9894,,BASIC
6259624,"Sainsbury's Vanilla Custard, Taste the Difference 500g",taste the difference,3.1,83,3.9518,,BASIC
1274189,"Sainsbury's Buffalo Mozzarella, Taste the Difference 125g",taste the difference,1.75,72,4.7639,,BASIC
7336323,"Sainsbury's Smoked Air Dried Bacon Lardons, Taste the Difference 160g",taste the difference,3.75,40,3.6,,BASIC
6028628,"Sainsbury's Victoria Sponge Cake, Taste the Difference 345g",taste the difference,3.95,201,4.2985,,BASIC
7997633,"Sainsbury's Shiitake Mushrooms, Taste the Difference",taste the difference,1.9,20,3.9,,BASIC
8151561,"Sainsbury's Brioche Burger Buns Rolls, Taste the Difference x4",taste the difference,1.0,62,4.5,,BASIC
7355694,"Sainsbury's Mature Blue Stilton, Taste the Difference 210g",taste the difference,3.6,104,4.375,,BASIC
7632208,"Sainsbury's Colombian Coffee Mousse, Taste the Difference 100g",taste the difference,1.15,119,4.5546,,BASIC
7653037,"Sainsbury's Extra Mature Cheddar & Cherrywood Smoked Bacon Quich Lorraine, Taste the Difference 400g",taste the difference,4.5,138,2.6667,,BASIC
7571526,"Sainsbury's Spanish Manchego Cheese, Taste the Difference 170g",taste the difference,4.35,28,3.9286,,BASIC
1270624,"Sainsbury's Lincolnshire British Pork Sausages, Taste the Difference x6 400g",taste the difference,3.25,77,3.5065,,BASIC
7328452,"Sainsbury's Baby Vegetable Stir Fry, Taste the Difference 220g",taste the difference,2.85,8,4.75,,BASIC
7427847,"Sainsbury's Breaded Chunky Cod Loins, Taste the Difference x2 300g",taste the difference,4.5,83,3.9398,,BASIC
